ID,recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,DM_category,Label,Score
62730,9,2) $100 - $200,160.37,1,0,Surburban,1,Web,Womens E-Mail,4,0,0.0022
62731,2,3) $200 - $350,254.82,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.4893
62732,6,2) $100 - $200,188.69,1,0,Surburban,1,Web,No E-Mail,6,0,0.002
62733,4,2) $100 - $200,107.85,0,1,Urban,0,Web,No E-Mail,5,0,0.067
62734,10,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.0319
62735,7,2) $100 - $200,113.54,1,0,Surburban,0,Web,No E-Mail,6,0,0.0029
62736,7,4) $350 - $500,378.46,1,0,Rural,0,Web,Womens E-Mail,4,0,0.2079
62737,4,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.015
62738,1,1) $0 - $100,45.05,0,1,Surburban,1,Phone,No E-Mail,5,0,0.0579
62739,11,2) $100 - $200,172.85,1,0,Urban,0,Web,Mens E-Mail,2,0,0.0191
62740,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,No E-Mail,6,0,0.0126
62741,2,2) $100 - $200,189.54,0,1,Surburban,0,Web,Mens E-Mail,3,0,0.4848
62742,9,2) $100 - $200,143.66,1,0,Urban,1,Web,Mens E-Mail,2,0,0.0195
62743,7,5) $500 - $750,508.05,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.0405
62744,2,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.0381
62745,2,1) $0 - $100,29.99,1,0,Rural,0,Web,Mens E-Mail,2,1,0.6292
62746,3,1) $0 - $100,29.99,1,0,Rural,1,Phone,Mens E-Mail,2,0,0.2815
62747,7,4) $350 - $500,358.24,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.0614
62748,1,5) $500 - $750,518.81,1,0,Surburban,1,Multichannel,No E-Mail,6,0,0.0699
62749,3,4) $350 - $500,352.18,0,1,Urban,0,Web,Womens E-Mail,1,1,0.818
62750,9,1) $0 - $100,63.63,1,0,Urban,1,Phone,No E-Mail,6,0,0.0004
62751,10,3) $200 - $350,203.36,1,1,Urban,0,Phone,Mens E-Mail,5,0,0.0747
62752,4,3) $200 - $350,220.34,1,0,Urban,1,Phone,Mens E-Mail,2,0,0.1181
62753,3,1) $0 - $100,31.11,1,0,Surburban,0,Web,No E-Mail,6,0,0.0146
62754,10,1) $0 - $100,87.5,1,0,Surburban,0,Web,Womens E-Mail,4,0,0.0052
62755,1,2) $100 - $200,137.1,1,0,Surburban,1,Phone,No E-Mail,6,0,0.0051
62756,5,2) $100 - $200,140.75,1,0,Urban,1,Phone,Mens E-Mail,2,0,0.0405
62757,10,3) $200 - $350,283.61,1,1,Surburban,1,Phone,Mens E-Mail,5,0,0.0354
62758,4,1) $0 - $100,29.99,0,1,Urban,1,Web,Womens E-Mail,1,0,0.0995
62759,9,2) $100 - $200,154.58,0,1,Surburban,0,Web,Mens E-Mail,3,0,0.0713
62760,1,2) $100 - $200,150.49,1,0,Surburban,1,Phone,No E-Mail,6,0,0.0051
62761,6,1) $0 - $100,41.67,1,0,Urban,1,Web,Mens E-Mail,2,0,0.0653
62762,2,3) $200 - $350,306.36,1,0,Surburban,0,Multichannel,Womens E-Mail,4,0,0.2128
62763,10,3) $200 - $350,231.44,0,1,Rural,0,Phone,No E-Mail,5,0,0.0605
62764,3,4) $350 - $500,360.82,1,0,Surburban,0,Phone,No E-Mail,6,0,0.0655
62765,3,4) $350 - $500,414.67,1,0,Urban,0,Web,Womens E-Mail,4,0,0.3133
62766,1,1) $0 - $100,96.03,0,1,Rural,1,Phone,Mens E-Mail,3,0,0.4636
62767,12,1) $0 - $100,64.63,0,1,Surburban,1,Web,No E-Mail,5,0,0.0035
62768,10,3) $200 - $350,211.72,0,1,Urban,0,Phone,Mens E-Mail,3,0,0.0958
62769,12,"6) $750 - $1,000",893.17,1,1,Urban,1,Multichannel,No E-Mail,11,1,0.9943
62770,5,2) $100 - $200,183.21,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.0109
62771,2,2) $100 - $200,143.02,0,1,Surburban,0,Phone,Mens E-Mail,3,0,0.3624
62772,2,2) $100 - $200,118.82,1,0,Surburban,0,Web,No E-Mail,6,0,0.016
62773,9,4) $350 - $500,435.37,1,1,Surburban,1,Web,Mens E-Mail,5,0,0.1774
62774,4,2) $100 - $200,113.37,0,1,Urban,1,Phone,No E-Mail,5,0,0.0186
62775,9,5) $500 - $750,509,0,1,Rural,1,Web,No E-Mail,5,0,0.0903
62776,6,3) $200 - $350,260.43,1,0,Urban,1,Multichannel,Mens E-Mail,2,0,0.2208
62777,8,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,6,0,0.001
62778,2,3) $200 - $350,278.49,1,1,Urban,1,Phone,Mens E-Mail,5,0,0.3092
62779,4,3) $200 - $350,346.53,1,0,Urban,1,Web,No E-Mail,6,0,0.0068
62780,2,1) $0 - $100,69.61,1,0,Surburban,1,Web,No E-Mail,6,0,0.0072
62781,6,1) $0 - $100,98.35,1,0,Rural,0,Web,No E-Mail,6,0,0.0136
62782,5,2) $100 - $200,160.5,0,1,Urban,0,Web,Womens E-Mail,1,0,0.1572
62783,10,3) $200 - $350,222.89,1,0,Urban,1,Multichannel,No E-Mail,6,0,0.0023
62784,7,3) $200 - $350,240.97,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.0603
62785,1,1) $0 - $100,98.03,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.0452
62786,2,3) $200 - $350,203.5,1,1,Urban,1,Web,Mens E-Mail,5,0,0.4101
62787,3,3) $200 - $350,230.34,1,0,Urban,1,Web,Womens E-Mail,4,0,0.0519
62788,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,6,0,0.0009
62789,1,2) $100 - $200,137.98,1,0,Rural,0,Phone,Mens E-Mail,2,1,0.5462
62790,11,1) $0 - $100,54.38,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0227
62791,1,"6) $750 - $1,000",973.91,0,1,Surburban,1,Multichannel,Womens E-Mail,1,1,0.9984
62792,3,1) $0 - $100,38.57,0,1,Rural,0,Web,Mens E-Mail,3,1,0.7071
62793,7,5) $500 - $750,530.68,1,0,Urban,1,Multichannel,No E-Mail,6,0,0.0113
62794,5,1) $0 - $100,70.66,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.0112
62795,5,3) $200 - $350,262.49,1,0,Rural,0,Web,Mens E-Mail,2,1,0.5306
62796,1,1) $0 - $100,58.38,0,1,Surburban,0,Phone,Mens E-Mail,3,0,0.411
62797,9,2) $100 - $200,132.61,1,0,Urban,1,Phone,Mens E-Mail,2,0,0.0121
62798,4,1) $0 - $100,65.33,1,0,Urban,0,Web,No E-Mail,6,0,0.0064
62799,6,3) $200 - $350,335.22,1,0,Urban,1,Phone,No E-Mail,6,0,0.003
62800,1,1) $0 - $100,84.97,1,0,Surburban,1,Web,Mens E-Mail,2,0,0.2309
62801,7,1) $0 - $100,46.78,1,0,Urban,1,Phone,Mens E-Mail,2,0,0.0268
62802,4,"6) $750 - $1,000",797.89,1,0,Surburban,1,Multichannel,No E-Mail,6,1,0.7625
62803,3,5) $500 - $750,540.71,1,1,Surburban,1,Phone,Mens E-Mail,5,0,0.4669
62804,3,4) $350 - $500,412.02,1,1,Surburban,1,Web,No E-Mail,11,1,0.9537
62805,3,1) $0 - $100,85.23,1,0,Surburban,1,Web,Mens E-Mail,2,0,0.1812
62806,3,1) $0 - $100,29.99,0,1,Urban,1,Web,No E-Mail,5,0,0.0679
62807,2,1) $0 - $100,40.77,1,0,Surburban,1,Web,No E-Mail,6,0,0.0072
62808,2,2) $100 - $200,167.99,1,0,Surburban,1,Phone,Womens E-Mail,4,0,0.0163
62809,10,1) $0 - $100,65.68,1,0,Surburban,0,Web,No E-Mail,6,0,0.0014
62810,8,1) $0 - $100,41.89,0,1,Urban,0,Web,Mens E-Mail,3,0,0.0809
62811,11,1) $0 - $100,92.93,1,0,Surburban,1,Phone,No E-Mail,6,0,0.0002
62812,12,4) $350 - $500,397.61,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.013
62813,2,1) $0 - $100,72.35,0,1,Urban,0,Web,Mens E-Mail,3,0,0.4852
62814,5,3) $200 - $350,325.85,0,1,Surburban,1,Multichannel,Womens E-Mail,1,0,0.2609
62815,1,2) $100 - $200,133.07,0,1,Rural,0,Phone,No E-Mail,5,0,0.2862
62816,9,1) $0 - $100,50.6,1,0,Surburban,1,Web,No E-Mail,6,0,0.0006
62817,11,3) $200 - $350,228.24,0,1,Rural,0,Multichannel,Mens E-Mail,3,0,0.2722
62818,4,1) $0 - $100,71.91,1,0,Urban,1,Phone,No E-Mail,6,0,0.0017
62819,12,1) $0 - $100,69.85,1,0,Surburban,1,Phone,No E-Mail,6,0,0.0002
62820,11,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Womens E-Mail,4,0,0.0006
62821,7,1) $0 - $100,29.99,0,1,Surburban,0,Web,No E-Mail,5,0,0.0342
62822,6,5) $500 - $750,676.3,1,1,Urban,1,Web,Mens E-Mail,5,0,0.3651
62823,10,1) $0 - $100,29.99,1,0,Rural,1,Phone,Mens E-Mail,2,0,0.0348
62824,6,1) $0 - $100,78.44,1,0,Urban,0,Web,No E-Mail,6,0,0.0047
62825,5,3) $200 - $350,279.52,1,0,Surburban,1,Web,No E-Mail,6,0,0.0048
62826,1,"7) $1,000 +",1041.5,1,0,Urban,1,Phone,Womens E-Mail,4,1,0.9997
62827,4,2) $100 - $200,147.83,1,0,Surburban,0,Phone,No E-Mail,6,0,0.0039
62828,9,3) $200 - $350,299.47,1,0,Urban,0,Multichannel,Mens E-Mail,2,0,0.167
62829,1,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.0446
62830,6,3) $200 - $350,269.76,0,1,Surburban,0,Web,Mens E-Mail,3,0,0.3863
62831,11,1) $0 - $100,54.01,1,0,Surburban,1,Web,No E-Mail,6,0,0.0002
62832,9,1) $0 - $100,37.33,1,0,Rural,1,Phone,No E-Mail,6,0,0.0011
62833,2,4) $350 - $500,357.04,0,1,Surburban,0,Multichannel,No E-Mail,5,1,0.7232
62834,1,5) $500 - $750,556.08,1,1,Rural,1,Multichannel,Womens E-Mail,5,1,0.8678
62835,10,5) $500 - $750,617.37,1,0,Surburban,1,Web,No E-Mail,6,0,0.0034
62836,5,1) $0 - $100,74.04,1,0,Surburban,1,Web,Womens E-Mail,4,0,0.0078
62837,10,4) $350 - $500,378.7,0,1,Urban,0,Multichannel,Womens E-Mail,1,0,0.4246
62838,10,1) $0 - $100,54.22,1,0,Urban,1,Phone,No E-Mail,6,0,0.0004
62839,2,"6) $750 - $1,000",980.69,1,0,Surburban,1,Phone,No E-Mail,6,1,0.8282
62840,5,1) $0 - $100,29.99,1,0,Surburban,1,Web,Mens E-Mail,2,0,0.0669
62841,9,2) $100 - $200,138.11,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.0032
62842,10,1) $0 - $100,54.48,1,0,Rural,0,Phone,Mens E-Mail,2,0,0.0777
62843,10,1) $0 - $100,53.89,0,1,Rural,0,Web,No E-Mail,5,0,0.0437
62844,2,3) $200 - $350,231.66,1,0,Surburban,1,Web,No E-Mail,6,0,0.0163
62845,7,4) $350 - $500,449.64,0,1,Surburban,0,Web,No E-Mail,5,0,0.2315
62846,10,3) $200 - $350,272.66,1,1,Surburban,1,Multichannel,Womens E-Mail,5,0,0.0638
62847,7,2) $100 - $200,101.5,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.0659
62848,6,3) $200 - $350,217.44,1,0,Urban,0,Multichannel,Womens E-Mail,4,0,0.066
62849,10,1) $0 - $100,98.88,1,0,Rural,1,Phone,No E-Mail,6,0,0.001
62850,10,1) $0 - $100,29.99,0,1,Urban,0,Phone,Mens E-Mail,3,0,0.0447
62851,8,2) $100 - $200,106.73,0,1,Rural,1,Web,No E-Mail,5,0,0.0213
62852,2,1) $0 - $100,53.75,1,0,Surburban,0,Web,No E-Mail,6,0,0.0166
62853,10,1) $0 - $100,29.99,1,0,Urban,0,Web,No E-Mail,6,0,0.0013
62854,5,1) $0 - $100,29.99,0,1,Rural,0,Phone,No E-Mail,5,0,0.0903
62855,2,2) $100 - $200,197.27,0,1,Surburban,1,Web,No E-Mail,5,0,0.0768
62856,2,"7) $1,000 +",1023.73,1,0,Rural,1,Phone,No E-Mail,6,1,0.9995
62857,2,2) $100 - $200,142.94,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.0366
62858,2,4) $350 - $500,369.06,1,0,Rural,0,Phone,Mens E-Mail,2,1,0.89
62859,1,3) $200 - $350,303.13,1,0,Surburban,0,Web,Mens E-Mail,2,1,0.628
62860,4,4) $350 - $500,442.7,1,0,Surburban,1,Web,Mens E-Mail,2,0,0.45
62861,7,2) $100 - $200,127.03,1,0,Surburban,1,Web,Mens E-Mail,2,0,0.0419
62862,10,3) $200 - $350,210.62,0,1,Urban,0,Web,No E-Mail,5,0,0.0343
62863,7,2) $100 - $200,152.82,1,0,Rural,1,Phone,No E-Mail,6,0,0.0022
62864,9,2) $100 - $200,129.92,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.0031
62865,11,2) $100 - $200,156.04,0,1,Surburban,0,Phone,No E-Mail,5,0,0.004
62866,2,4) $350 - $500,407.37,0,1,Urban,0,Phone,Mens E-Mail,3,1,0.8241
62867,2,2) $100 - $200,100.68,1,0,Urban,1,Web,Womens E-Mail,4,0,0.0255
62868,3,1) $0 - $100,46.06,1,0,Urban,0,Web,Womens E-Mail,4,0,0.0529
62869,2,3) $200 - $350,342.89,1,0,Urban,1,Multichannel,No E-Mail,6,0,0.03
62870,6,2) $100 - $200,148.71,1,0,Urban,0,Web,Womens E-Mail,4,0,0.0171
62871,12,1) $0 - $100,97.49,1,0,Surburban,1,Phone,Womens E-Mail,4,0,0.0007
62872,4,4) $350 - $500,357.68,1,1,Surburban,1,Phone,Womens E-Mail,5,0,0.2725
62873,12,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.0016
62874,1,1) $0 - $100,75.26,1,0,Surburban,1,Web,No E-Mail,6,0,0.0085
62875,9,2) $100 - $200,113.24,0,1,Urban,1,Phone,No E-Mail,5,0,0.004
62876,4,1) $0 - $100,56.03,1,0,Surburban,1,Web,Mens E-Mail,2,0,0.0883
62877,7,3) $200 - $350,253.39,1,1,Surburban,0,Web,No E-Mail,11,1,0.7385
62878,1,3) $200 - $350,296.07,0,1,Urban,0,Phone,No E-Mail,5,0,0.2538
62879,2,1) $0 - $100,29.99,0,1,Surburban,0,Web,Mens E-Mail,3,0,0.488
62880,8,1) $0 - $100,59.57,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.0264
62881,12,3) $200 - $350,236.07,0,1,Urban,1,Multichannel,No E-Mail,5,0,0.0136
62882,6,3) $200 - $350,332.74,0,1,Urban,1,Phone,Womens E-Mail,1,0,0.1092
62883,3,4) $350 - $500,389.64,1,0,Rural,0,Multichannel,Womens E-Mail,4,1,0.6922
62884,9,3) $200 - $350,210.14,0,1,Surburban,1,Multichannel,No E-Mail,5,0,0.0265
62885,2,4) $350 - $500,361.8,0,1,Urban,0,Web,Womens E-Mail,1,1,0.8378
62886,11,1) $0 - $100,29.99,1,0,Surburban,0,Web,Womens E-Mail,4,0,0.0022
62887,2,1) $0 - $100,29.99,0,1,Urban,0,Web,Womens E-Mail,1,0,0.4014
62888,10,1) $0 - $100,72.57,1,0,Urban,1,Web,No E-Mail,6,0,0.0006
62889,1,2) $100 - $200,142.94,1,0,Rural,0,Phone,Womens E-Mail,4,0,0.1166
62890,1,"7) $1,000 +",1198.36,0,1,Urban,1,Multichannel,Womens E-Mail,1,1,1
62891,11,2) $100 - $200,164,0,1,Urban,0,Web,No E-Mail,5,0,0.0064
62892,1,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.412
62893,9,2) $100 - $200,104.64,0,1,Urban,1,Web,No E-Mail,5,0,0.0065
62894,4,1) $0 - $100,35.7,1,0,Rural,0,Web,Womens E-Mail,4,0,0.0668
62895,1,1) $0 - $100,54.29,1,0,Rural,1,Web,Mens E-Mail,2,0,0.4636
62896,1,5) $500 - $750,619.85,1,1,Surburban,1,Web,Mens E-Mail,5,1,0.6887
62897,5,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.1041
62898,2,"6) $750 - $1,000",818.92,0,1,Rural,1,Multichannel,No E-Mail,5,1,0.9966
62899,1,5) $500 - $750,705.85,1,1,Urban,1,Web,Womens E-Mail,5,1,0.6312
62900,3,4) $350 - $500,408.76,0,1,Surburban,0,Multichannel,No E-Mail,5,1,0.7081
62901,8,5) $500 - $750,613.07,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.1831
62902,6,2) $100 - $200,147.77,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.0735
62903,10,1) $0 - $100,57.87,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.0123
62904,4,1) $0 - $100,48.3,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.1222
62905,10,2) $100 - $200,150.51,1,0,Rural,0,Web,No E-Mail,6,0,0.0038
62906,4,4) $350 - $500,423.13,1,0,Surburban,0,Phone,Mens E-Mail,2,1,0.5344
62907,1,5) $500 - $750,578.24,1,0,Urban,1,Multichannel,Mens E-Mail,2,1,0.74
62908,4,5) $500 - $750,631.27,1,1,Urban,1,Phone,Mens E-Mail,5,0,0.3074
62909,1,"6) $750 - $1,000",952.5,1,1,Rural,1,Phone,Mens E-Mail,5,1,0.9985
62910,10,1) $0 - $100,85.75,0,1,Urban,0,Phone,Mens E-Mail,3,0,0.0448
62911,2,4) $350 - $500,385.04,1,1,Surburban,0,Multichannel,No E-Mail,11,1,0.9893
62912,2,2) $100 - $200,179.18,0,1,Rural,0,Web,No E-Mail,5,0,0.3575
62913,9,3) $200 - $350,343.69,0,1,Rural,0,Phone,Mens E-Mail,3,0,0.2586
62914,4,1) $0 - $100,79.8,0,1,Rural,0,Web,Mens E-Mail,3,1,0.5147
62915,10,5) $500 - $750,613.12,1,1,Urban,1,Multichannel,Womens E-Mail,5,0,0.144
62916,2,4) $350 - $500,427.79,0,1,Surburban,1,Multichannel,No E-Mail,5,1,0.5471
62917,2,2) $100 - $200,165.54,0,1,Rural,0,Phone,Womens E-Mail,1,1,0.5405
62918,2,4) $350 - $500,404.04,1,0,Urban,0,Phone,Mens E-Mail,2,1,0.7423
62919,11,3) $200 - $350,228.16,1,0,Surburban,0,Phone,No E-Mail,6,0,0.0008
62920,12,1) $0 - $100,97.26,0,1,Urban,1,Phone,Womens E-Mail,1,0,0.0073
62921,2,4) $350 - $500,431.53,0,1,Urban,0,Web,No E-Mail,5,1,0.6175
62922,7,4) $350 - $500,377.33,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.2904
62923,11,1) $0 - $100,80.28,1,0,Surburban,0,Web,Womens E-Mail,4,0,0.0022
62924,9,2) $100 - $200,133.18,1,0,Surburban,1,Web,Womens E-Mail,4,0,0.0022
62925,9,1) $0 - $100,29.99,0,1,Urban,1,Phone,Womens E-Mail,1,0,0.0144
62926,5,3) $200 - $350,258.43,1,1,Rural,0,Multichannel,Mens E-Mail,5,1,0.7083
62927,3,1) $0 - $100,29.99,0,1,Rural,1,Web,No E-Mail,5,0,0.1753
62928,6,"6) $750 - $1,000",898.09,1,1,Surburban,1,Multichannel,Mens E-Mail,5,1,0.9924
62929,6,3) $200 - $350,295.8,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.1958
62930,10,2) $100 - $200,198.09,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.0032
62931,8,3) $200 - $350,322.72,0,1,Rural,0,Web,Mens E-Mail,3,0,0.3865
62932,10,4) $350 - $500,486.17,1,1,Urban,0,Web,Womens E-Mail,5,0,0.2562
62933,11,1) $0 - $100,50.6,1,0,Urban,1,Web,No E-Mail,6,0,0.0002
62934,1,"6) $750 - $1,000",875.31,1,1,Urban,1,Multichannel,Mens E-Mail,5,1,0.9981
62935,8,3) $200 - $350,248.51,0,1,Rural,1,Web,No E-Mail,5,0,0.0498
62936,4,2) $100 - $200,136.93,0,1,Rural,1,Web,No E-Mail,5,0,0.0828
62937,9,3) $200 - $350,280.4,1,0,Rural,1,Web,No E-Mail,6,0,0.0041
62938,6,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens E-Mail,3,0,0.0651
62939,1,"6) $750 - $1,000",774.35,1,1,Urban,1,Phone,Womens E-Mail,5,1,0.9895
62940,2,"6) $750 - $1,000",853.27,0,1,Urban,1,Multichannel,Womens E-Mail,1,1,0.9974
62941,10,2) $100 - $200,128.95,1,0,Urban,0,Web,Womens E-Mail,4,0,0.0049
62942,10,5) $500 - $750,579.07,0,1,Surburban,1,Multichannel,Womens E-Mail,1,0,0.1841
62943,9,1) $0 - $100,42.96,0,1,Surburban,0,Web,No E-Mail,5,0,0.016
62944,11,4) $350 - $500,362.12,1,0,Urban,1,Web,Mens E-Mail,2,0,0.0616
62945,1,1) $0 - $100,57.44,0,1,Rural,0,Phone,Womens E-Mail,1,1,0.5891
62946,4,2) $100 - $200,162.06,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.1185
62947,4,3) $200 - $350,345.16,0,1,Rural,0,Web,Mens E-Mail,3,1,0.7259
62948,10,1) $0 - $100,79.4,0,1,Surburban,1,Web,No E-Mail,5,0,0.0067
62949,5,1) $0 - $100,78.36,1,0,Urban,1,Web,Womens E-Mail,4,0,0.0077
62950,2,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.1339
62951,2,3) $200 - $350,235.81,0,1,Surburban,0,Phone,Mens E-Mail,3,1,0.5736
62952,11,1) $0 - $100,44.64,0,1,Surburban,0,Phone,Mens E-Mail,3,0,0.0197
62953,9,1) $0 - $100,34.91,0,1,Urban,0,Web,No E-Mail,5,0,0.0158
62954,3,5) $500 - $750,523.23,0,1,Urban,1,Phone,No E-Mail,5,0,0.1848
62955,9,3) $200 - $350,334.07,0,1,Urban,0,Web,Womens E-Mail,1,0,0.1206
62956,11,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,5,0,0.0029
62957,10,1) $0 - $100,29.99,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.0229
62958,7,3) $200 - $350,243.47,1,0,Urban,1,Web,Mens E-Mail,2,0,0.0937
62959,3,2) $100 - $200,157.97,1,0,Rural,1,Web,No E-Mail,6,0,0.0175
62960,3,1) $0 - $100,93.97,0,1,Urban,1,Phone,Mens E-Mail,3,0,0.1791
62961,1,"7) $1,000 +",1012.56,0,1,Urban,1,Multichannel,No E-Mail,5,1,1
62962,10,1) $0 - $100,29.99,1,0,Urban,0,Web,No E-Mail,6,0,0.0013
62963,10,2) $100 - $200,102.53,1,0,Rural,0,Phone,Womens E-Mail,4,0,0.0088
62964,7,4) $350 - $500,471.53,0,1,Surburban,1,Web,No E-Mail,5,0,0.1171
62965,8,5) $500 - $750,553.88,1,0,Rural,1,Multichannel,No E-Mail,6,0,0.0177
62966,1,2) $100 - $200,134.28,1,0,Urban,0,Web,No E-Mail,6,0,0.0189
62967,2,1) $0 - $100,88.32,1,0,Surburban,1,Phone,Womens E-Mail,4,0,0.0167
62968,1,"7) $1,000 +",1465.8,1,1,Surburban,1,Web,Mens E-Mail,5,1,1
62969,10,1) $0 - $100,73.04,0,1,Surburban,1,Phone,No E-Mail,5,0,0.0042
62970,6,5) $500 - $750,507.52,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.0617
62971,3,4) $350 - $500,452.63,0,1,Surburban,0,Multichannel,No E-Mail,5,1,0.7191
62972,10,2) $100 - $200,179.85,0,1,Urban,0,Web,Womens E-Mail,1,0,0.0506
62973,10,2) $100 - $200,151.83,0,1,Surburban,0,Phone,Mens E-Mail,3,0,0.044
62974,9,1) $0 - $100,74.28,1,0,Urban,0,Phone,No E-Mail,6,0,0.0008
62975,10,1) $0 - $100,80.17,1,0,Surburban,0,Web,No E-Mail,6,0,0.0014
62976,8,1) $0 - $100,34.18,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0597
62977,7,1) $0 - $100,94.22,0,1,Surburban,1,Phone,No E-Mail,5,0,0.0092
62978,2,3) $200 - $350,326.65,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.4676
62979,2,3) $200 - $350,279.56,1,1,Surburban,0,Web,Womens E-Mail,5,1,0.5328
62980,10,1) $0 - $100,73.73,0,1,Surburban,0,Web,Mens E-Mail,3,0,0.0716
62981,3,1) $0 - $100,29.99,0,1,Surburban,0,Phone,Mens E-Mail,3,0,0.3397
62982,7,3) $200 - $350,227.25,1,0,Surburban,0,Web,No E-Mail,6,0,0.0069
62983,6,3) $200 - $350,287.75,1,0,Rural,1,Multichannel,Womens E-Mail,4,0,0.0846
62984,5,3) $200 - $350,229.96,1,1,Urban,0,Web,Womens E-Mail,5,0,0.2372
62985,2,4) $350 - $500,454.83,0,1,Urban,0,Multichannel,Mens E-Mail,3,1,0.9335
62986,9,1) $0 - $100,34.58,1,0,Urban,1,Web,Womens E-Mail,4,0,0.0022
62987,4,5) $500 - $750,633.03,1,0,Rural,1,Multichannel,Womens E-Mail,4,0,0.245
62988,4,2) $100 - $200,191.04,0,1,Urban,0,Web,No E-Mail,5,0,0.0687
62989,1,5) $500 - $750,697.9,1,0,Surburban,1,Web,No E-Mail,6,0,0.0563
62990,10,1) $0 - $100,42.14,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.0454
62991,6,3) $200 - $350,221.57,0,1,Urban,0,Multichannel,Womens E-Mail,1,0,0.4273
62992,3,3) $200 - $350,279.98,1,1,Surburban,1,Phone,Mens E-Mail,5,0,0.2848
62993,3,5) $500 - $750,682.04,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.22
62994,9,3) $200 - $350,250.87,1,0,Urban,1,Web,Mens E-Mail,2,0,0.0455
62995,12,1) $0 - $100,79.48,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.0169
62996,2,3) $200 - $350,283.03,0,1,Urban,0,Phone,Mens E-Mail,3,1,0.5786
62997,11,1) $0 - $100,89.65,1,0,Surburban,1,Web,Mens E-Mail,2,0,0.0086
62998,1,5) $500 - $750,666.57,1,1,Urban,1,Multichannel,Mens E-Mail,5,1,0.8058
62999,3,2) $100 - $200,155.94,0,1,Urban,0,Web,No E-Mail,5,0,0.1423
63000,12,2) $100 - $200,178,1,0,Urban,0,Web,Womens E-Mail,4,0,0.0026
63001,3,4) $350 - $500,366.6,1,0,Surburban,0,Phone,Mens E-Mail,2,1,0.7108
63002,9,5) $500 - $750,688.42,1,1,Surburban,1,Phone,Womens E-Mail,5,0,0.0665
63003,8,2) $100 - $200,192.66,1,0,Surburban,0,Web,Womens E-Mail,4,0,0.0059
63004,4,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Womens E-Mail,1,0,0.0643
63005,6,1) $0 - $100,42.92,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.011
63006,9,2) $100 - $200,155.85,1,0,Rural,0,Phone,Mens E-Mail,2,0,0.0775
63007,4,2) $100 - $200,139.76,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.0977
63008,1,"6) $750 - $1,000",975.54,1,0,Surburban,1,Multichannel,No E-Mail,6,1,0.9411
63009,8,2) $100 - $200,192.46,1,0,Urban,1,Web,Womens E-Mail,4,0,0.0025
63010,5,2) $100 - $200,103.74,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.0736
