ID,recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,DM_category,Label,Score
63528,3,3) $200 - $350,213.24,1,1,Surburban,0,Phone,Womens E-Mail,5,0,0.7057
62093,10,3) $200 - $350,240.49,1,1,Surburban,0,Phone,Womens E-Mail,5,0,0.9625
63228,10,3) $200 - $350,202.31,1,1,Surburban,0,Phone,Womens E-Mail,5,0,0.9633
63740,4,4) $350 - $500,479.41,1,1,Surburban,0,Phone,Womens E-Mail,5,0,0.5835
63579,1,3) $200 - $350,320.31,1,1,Urban,0,Phone,Mens E-Mail,5,0,0.5242
63990,2,3) $200 - $350,229.79,1,1,Urban,0,Phone,Mens E-Mail,5,0,0.5831
61935,3,3) $200 - $350,262,1,1,Urban,0,Phone,Mens E-Mail,5,0,0.6091
62751,10,3) $200 - $350,203.36,1,1,Urban,0,Phone,Mens E-Mail,5,0,0.9461
62446,8,4) $350 - $500,447.89,1,1,Urban,0,Phone,Mens E-Mail,5,0,0.8007
63157,10,3) $200 - $350,204.77,1,1,Urban,0,Phone,No E-Mail,11,0,0.6529
61977,1,3) $200 - $350,301.31,1,1,Urban,0,Phone,Womens E-Mail,5,0,0.6286
63065,2,3) $200 - $350,242.08,1,1,Urban,0,Phone,Womens E-Mail,5,0,0.6773
64002,3,3) $200 - $350,309.39,1,1,Urban,0,Phone,Womens E-Mail,5,0,0.6944
62724,12,3) $200 - $350,222.15,1,1,Urban,0,Phone,Womens E-Mail,5,0,0.9807
62712,8,4) $350 - $500,384.65,1,1,Urban,0,Phone,Womens E-Mail,5,0,0.8675
63385,7,3) $200 - $350,211.81,1,1,Rural,0,Web,Mens E-Mail,5,0,0.6222
63480,4,3) $200 - $350,224.91,1,1,Surburban,0,Web,Mens E-Mail,5,0,0.6892
62498,4,3) $200 - $350,222.43,1,1,Surburban,0,Web,Mens E-Mail,5,0,0.6895
62725,11,3) $200 - $350,262.61,1,1,Surburban,0,Web,Mens E-Mail,5,0,0.9603
62979,2,3) $200 - $350,279.56,1,1,Surburban,0,Web,Womens E-Mail,5,0,0.5541
62110,5,3) $200 - $350,310.33,1,1,Surburban,0,Web,Womens E-Mail,5,0,0.81
63423,10,3) $200 - $350,344.21,1,1,Surburban,0,Web,Womens E-Mail,5,0,0.9357
64089,10,3) $200 - $350,304.3,1,1,Surburban,0,Web,Womens E-Mail,5,0,0.9378
63792,6,3) $200 - $350,344.6,1,1,Urban,0,Web,Mens E-Mail,5,0,0.736
62632,9,3) $200 - $350,273.42,1,1,Urban,0,Web,No E-Mail,11,0,0.5205
61925,4,3) $200 - $350,338.81,1,1,Urban,0,Web,Womens E-Mail,5,0,0.7569
62984,5,3) $200 - $350,229.96,1,1,Urban,0,Web,Womens E-Mail,5,0,0.8204
62932,10,4) $350 - $500,486.17,1,1,Urban,0,Web,Womens E-Mail,5,0,0.8039
62506,10,4) $350 - $500,483.3,1,1,Urban,0,Web,Womens E-Mail,5,0,0.8046
62347,9,4) $350 - $500,427.55,1,0,Rural,0,Multichannel,Mens E-Mail,2,1,0.6618
62883,3,4) $350 - $500,389.64,1,0,Rural,0,Multichannel,Womens E-Mail,4,1,0.6857
63137,1,4) $350 - $500,376.59,1,0,Surburban,0,Multichannel,Mens E-Mail,2,1,0.9019
63979,2,4) $350 - $500,460.06,1,0,Surburban,0,Multichannel,Mens E-Mail,2,1,0.8952
63413,2,4) $350 - $500,482.49,1,0,Surburban,0,Multichannel,Mens E-Mail,2,1,0.898
63624,2,3) $200 - $350,222.05,1,0,Urban,0,Multichannel,Mens E-Mail,2,1,0.6898
63493,2,3) $200 - $350,241.27,1,0,Urban,0,Multichannel,Mens E-Mail,2,1,0.6922
61939,3,3) $200 - $350,203.34,1,0,Urban,0,Multichannel,Mens E-Mail,2,1,0.6594
63713,2,1) $0 - $100,67.86,1,0,Rural,0,Phone,Mens E-Mail,2,1,0.5024
62789,1,2) $100 - $200,137.98,1,0,Rural,0,Phone,Mens E-Mail,2,1,0.5373
62858,2,4) $350 - $500,369.06,1,0,Rural,0,Phone,Mens E-Mail,2,1,0.887
63129,1,4) $350 - $500,486.66,1,0,Surburban,0,Phone,Mens E-Mail,2,1,0.7884
63001,3,4) $350 - $500,366.6,1,0,Surburban,0,Phone,Mens E-Mail,2,1,0.7045
61942,4,4) $350 - $500,385.87,1,0,Surburban,0,Phone,Mens E-Mail,2,1,0.5153
62485,4,4) $350 - $500,398.18,1,0,Surburban,0,Phone,Mens E-Mail,2,1,0.5186
62906,4,4) $350 - $500,423.13,1,0,Surburban,0,Phone,Mens E-Mail,2,1,0.5259
62298,1,4) $350 - $500,495.72,1,0,Urban,0,Phone,Mens E-Mail,2,1,0.7886
62918,2,4) $350 - $500,404.04,1,0,Urban,0,Phone,Mens E-Mail,2,1,0.7361
62745,2,1) $0 - $100,29.99,1,0,Rural,0,Web,Mens E-Mail,2,1,0.6215
62396,3,2) $100 - $200,152.03,1,0,Rural,0,Web,Mens E-Mail,2,1,0.584
63976,2,3) $200 - $350,215.61,1,0,Rural,0,Web,Mens E-Mail,2,1,0.7885
62795,5,3) $200 - $350,262.49,1,0,Rural,0,Web,Mens E-Mail,2,1,0.5219
63141,6,3) $200 - $350,302.41,1,0,Rural,0,Web,Mens E-Mail,2,1,0.5276
63239,1,4) $350 - $500,356.52,1,0,Rural,0,Web,Mens E-Mail,2,1,0.9374
62391,2,4) $350 - $500,419.33,1,0,Rural,0,Web,Mens E-Mail,2,1,0.9311
63631,1,4) $350 - $500,473.56,1,0,Rural,0,Web,Womens E-Mail,4,1,0.653
63090,1,4) $350 - $500,489.49,1,0,Rural,0,Web,Womens E-Mail,4,1,0.658
62859,1,3) $200 - $350,303.13,1,0,Surburban,0,Web,Mens E-Mail,2,1,0.6194
63940,2,3) $200 - $350,271.35,1,0,Surburban,0,Web,Mens E-Mail,2,1,0.572
62308,3,3) $200 - $350,257.96,1,0,Surburban,0,Web,Mens E-Mail,2,1,0.538
63328,1,4) $350 - $500,417.48,1,0,Surburban,0,Web,Mens E-Mail,2,1,0.8472
63331,6,4) $350 - $500,393.17,1,0,Surburban,0,Web,Mens E-Mail,2,1,0.5616
63661,1,3) $200 - $350,203.79,1,0,Urban,0,Web,Mens E-Mail,2,1,0.6011
63159,9,4) $350 - $500,424.53,0,1,Rural,0,Multichannel,Mens E-Mail,3,1,0.7059
62242,2,4) $350 - $500,411.1,0,1,Rural,0,Multichannel,Womens E-Mail,1,1,0.9532
62370,4,4) $350 - $500,423.91,0,1,Rural,0,Multichannel,Womens E-Mail,1,1,0.8882
63162,1,3) $200 - $350,252.86,0,1,Surburban,0,Multichannel,Mens E-Mail,3,1,0.7702
63809,1,4) $350 - $500,449.17,0,1,Surburban,0,Multichannel,Mens E-Mail,3,1,0.9249
62833,2,4) $350 - $500,357.04,0,1,Surburban,0,Multichannel,No E-Mail,5,1,0.6581
62900,3,4) $350 - $500,408.76,0,1,Surburban,0,Multichannel,No E-Mail,5,1,0.6415
62971,3,4) $350 - $500,452.63,0,1,Surburban,0,Multichannel,No E-Mail,5,1,0.6537
62149,1,4) $350 - $500,463.97,0,1,Surburban,0,Multichannel,Womens E-Mail,1,1,0.8995
62985,2,4) $350 - $500,454.83,0,1,Urban,0,Multichannel,Mens E-Mail,3,1,0.9117
63140,5,4) $350 - $500,351.67,0,1,Urban,0,Multichannel,Mens E-Mail,3,1,0.7231
62138,7,4) $350 - $500,352.87,0,1,Urban,0,Multichannel,Mens E-Mail,3,1,0.6238
63830,1,4) $350 - $500,459.05,0,1,Urban,0,Multichannel,No E-Mail,5,1,0.7177
63148,1,4) $350 - $500,486.33,0,1,Urban,0,Multichannel,Womens E-Mail,1,1,0.9012
61930,2,4) $350 - $500,484.14,0,1,Urban,0,Multichannel,Womens E-Mail,1,1,0.8844
62463,4,4) $350 - $500,406.96,0,1,Urban,0,Multichannel,Womens E-Mail,1,1,0.7271
63617,6,4) $350 - $500,441.14,0,1,Urban,0,Multichannel,Womens E-Mail,1,1,0.6711
63415,1,4) $350 - $500,430.21,0,1,Rural,0,Phone,Mens E-Mail,3,1,0.9248
62945,1,1) $0 - $100,57.44,0,1,Rural,0,Phone,Womens E-Mail,1,1,0.5125
62083,2,3) $200 - $350,321.26,0,1,Rural,0,Phone,Womens E-Mail,1,1,0.6841
63395,3,3) $200 - $350,211.73,0,1,Rural,0,Phone,Womens E-Mail,1,1,0.6382
63954,4,4) $350 - $500,418.06,0,1,Rural,0,Phone,Womens E-Mail,1,1,0.7363
62325,5,4) $350 - $500,380.6,0,1,Rural,0,Phone,Womens E-Mail,1,1,0.6646
62636,1,3) $200 - $350,223.8,0,1,Urban,0,Phone,Mens E-Mail,3,1,0.5354
63357,1,3) $200 - $350,345.37,0,1,Urban,0,Phone,Mens E-Mail,3,1,0.5582
62996,2,3) $200 - $350,283.03,0,1,Urban,0,Phone,Mens E-Mail,3,1,0.502
63513,2,3) $200 - $350,292.04,0,1,Urban,0,Phone,Mens E-Mail,3,1,0.5038
62866,2,4) $350 - $500,407.37,0,1,Urban,0,Phone,Mens E-Mail,3,1,0.7751
62026,6,4) $350 - $500,491.09,0,1,Urban,0,Phone,Mens E-Mail,3,1,0.5201
62289,1,4) $350 - $500,362.28,0,1,Urban,0,Phone,Womens E-Mail,1,1,0.7354
63877,1,4) $350 - $500,412.42,0,1,Urban,0,Phone,Womens E-Mail,1,1,0.7459
63429,1,4) $350 - $500,419.23,0,1,Urban,0,Phone,Womens E-Mail,1,1,0.7474
63540,2,4) $350 - $500,392.14,0,1,Urban,0,Phone,Womens E-Mail,1,1,0.7071
62542,3,4) $350 - $500,484.15,0,1,Urban,0,Phone,Womens E-Mail,1,1,0.7042
63084,1,1) $0 - $100,29.99,0,1,Rural,0,Web,Mens E-Mail,3,1,0.706
62792,3,1) $0 - $100,38.57,0,1,Rural,0,Web,Mens E-Mail,3,1,0.6399
63766,2,3) $200 - $350,212.58,0,1,Rural,0,Web,Mens E-Mail,3,1,0.8209
62277,4,3) $200 - $350,245.65,0,1,Rural,0,Web,Mens E-Mail,3,1,0.6422
62947,4,3) $200 - $350,345.16,0,1,Rural,0,Web,Mens E-Mail,3,1,0.6602
63098,1,4) $350 - $500,363.37,0,1,Rural,0,Web,Mens E-Mail,3,1,0.9489
63233,4,4) $350 - $500,421.8,0,1,Rural,0,Web,No E-Mail,5,1,0.5691
63472,1,1) $0 - $100,29.99,0,1,Rural,0,Web,Womens E-Mail,1,1,0.6311
63545,1,3) $200 - $350,231.13,0,1,Surburban,0,Web,Mens E-Mail,3,1,0.6557
62611,1,3) $200 - $350,233.81,0,1,Surburban,0,Web,Mens E-Mail,3,1,0.6561
63265,2,3) $200 - $350,228.28,0,1,Surburban,0,Web,Mens E-Mail,3,1,0.6154
62193,2,3) $200 - $350,250.13,0,1,Surburban,0,Web,Mens E-Mail,3,1,0.6186
63835,3,3) $200 - $350,235.69,0,1,Surburban,0,Web,Mens E-Mail,3,1,0.5856
63717,1,4) $350 - $500,443.5,0,1,Surburban,0,Web,Mens E-Mail,3,1,0.8757
64099,1,4) $350 - $500,472.82,0,1,Surburban,0,Web,Mens E-Mail,3,1,0.8798
63712,1,4) $350 - $500,356.57,0,1,Surburban,0,Web,No E-Mail,5,1,0.5683
63554,2,3) $200 - $350,294.71,0,1,Surburban,0,Web,Womens E-Mail,1,1,0.544
63195,2,4) $350 - $500,435.65,0,1,Surburban,0,Web,Womens E-Mail,1,1,0.807
63831,3,4) $350 - $500,454.74,0,1,Surburban,0,Web,Womens E-Mail,1,1,0.7902
63543,4,4) $350 - $500,362.08,0,1,Surburban,0,Web,Womens E-Mail,1,1,0.5966
63909,6,4) $350 - $500,353.02,0,1,Surburban,0,Web,Womens E-Mail,1,1,0.5186
62360,3,4) $350 - $500,364.49,0,1,Urban,0,Web,Mens E-Mail,3,1,0.8248
62921,2,4) $350 - $500,431.53,0,1,Urban,0,Web,No E-Mail,5,1,0.5433
62385,2,3) $200 - $350,321.82,0,1,Urban,0,Web,Womens E-Mail,1,1,0.5467
63049,3,3) $200 - $350,335.43,0,1,Urban,0,Web,Womens E-Mail,1,1,0.5178
62885,2,4) $350 - $500,361.8,0,1,Urban,0,Web,Womens E-Mail,1,1,0.7918
62749,3,4) $350 - $500,352.18,0,1,Urban,0,Web,Womens E-Mail,1,1,0.7681
62926,5,3) $200 - $350,258.43,1,1,Rural,0,Multichannel,Mens E-Mail,5,1,0.631
63016,4,4) $350 - $500,408.53,1,1,Rural,0,Multichannel,Mens E-Mail,5,1,0.8895
62448,8,4) $350 - $500,472.32,1,1,Rural,0,Multichannel,No E-Mail,11,1,0.9519
63635,1,4) $350 - $500,363.06,1,1,Surburban,0,Multichannel,Mens E-Mail,5,1,0.8913
63047,1,4) $350 - $500,364.02,1,1,Surburban,0,Multichannel,Mens E-Mail,5,1,0.8914
64032,1,4) $350 - $500,426.36,1,1,Surburban,0,Multichannel,Mens E-Mail,5,1,0.898
62201,2,4) $350 - $500,486.42,1,1,Surburban,0,Multichannel,Mens E-Mail,5,1,0.889
63577,5,3) $200 - $350,307.98,1,1,Surburban,0,Multichannel,No E-Mail,11,1,0.8513
62911,2,4) $350 - $500,385.04,1,1,Surburban,0,Multichannel,No E-Mail,11,1,0.985
63319,2,4) $350 - $500,411.78,1,1,Surburban,0,Multichannel,No E-Mail,11,1,0.9855
64057,10,4) $350 - $500,433.36,1,1,Surburban,0,Multichannel,No E-Mail,11,1,0.8492
62063,4,4) $350 - $500,438.69,1,1,Surburban,0,Multichannel,Womens E-Mail,5,1,0.6565
62603,2,3) $200 - $350,289.96,1,1,Urban,0,Multichannel,Mens E-Mail,5,1,0.6779
63867,2,3) $200 - $350,325.89,1,1,Urban,0,Multichannel,Mens E-Mail,5,1,0.6844
62123,3,3) $200 - $350,298.37,1,1,Urban,0,Multichannel,Mens E-Mail,5,1,0.6507
62075,3,4) $350 - $500,430.63,1,1,Urban,0,Multichannel,Mens E-Mail,5,1,0.8661
62041,3,4) $350 - $500,458.72,1,1,Urban,0,Multichannel,Mens E-Mail,5,1,0.8702
64035,4,4) $350 - $500,353.47,1,1,Urban,0,Multichannel,Mens E-Mail,5,1,0.722
63051,1,4) $350 - $500,428.92,1,1,Urban,0,Multichannel,No E-Mail,11,1,0.9878
63110,2,4) $350 - $500,402.02,1,1,Urban,0,Multichannel,No E-Mail,11,1,0.9851
62430,3,3) $200 - $350,336.93,1,1,Urban,0,Multichannel,Womens E-Mail,5,1,0.5603
63451,4,4) $350 - $500,480.73,1,1,Rural,0,Phone,Mens E-Mail,5,1,0.7574
62048,1,3) $200 - $350,341.65,1,1,Rural,0,Phone,No E-Mail,11,1,0.9618
62187,9,4) $350 - $500,357.45,1,1,Rural,0,Phone,No E-Mail,11,1,0.8438
63446,5,3) $200 - $350,314.96,1,1,Surburban,0,Phone,No E-Mail,11,1,0.6709
62548,1,4) $350 - $500,350.87,1,1,Surburban,0,Phone,No E-Mail,11,1,0.9639
63904,1,4) $350 - $500,435.15,1,1,Surburban,0,Phone,No E-Mail,11,1,0.967
63048,6,4) $350 - $500,451.07,1,1,Surburban,0,Phone,No E-Mail,11,1,0.8767
64039,10,4) $350 - $500,362.78,1,1,Surburban,0,Phone,No E-Mail,11,1,0.648
62125,1,4) $350 - $500,419.87,1,1,Urban,0,Phone,Mens E-Mail,5,1,0.7534
62229,1,4) $350 - $500,362.3,1,1,Urban,0,Phone,No E-Mail,11,1,0.9639
62156,2,3) $200 - $350,314.27,1,1,Rural,0,Web,Mens E-Mail,5,1,0.7832
63414,2,4) $350 - $500,472.28,1,1,Rural,0,Web,Mens E-Mail,5,1,0.9289
63542,1,4) $350 - $500,470.51,1,1,Rural,0,Web,Womens E-Mail,5,1,0.9111
62215,2,3) $200 - $350,286.5,1,1,Surburban,0,Web,Mens E-Mail,5,1,0.5501
62080,3,3) $200 - $350,269.69,1,1,Surburban,0,Web,Mens E-Mail,5,1,0.5151
62877,7,3) $200 - $350,253.39,1,1,Surburban,0,Web,No E-Mail,11,1,0.6675
62440,4,4) $350 - $500,421.05,1,1,Surburban,0,Web,No E-Mail,11,1,0.9382
63026,2,3) $200 - $350,232.69,1,1,Urban,0,Web,Mens E-Mail,5,1,0.5382
63971,2,4) $350 - $500,374.95,1,1,Urban,0,Web,Mens E-Mail,5,1,0.7991
63368,5,4) $350 - $500,419.22,1,1,Urban,0,Web,Mens E-Mail,5,1,0.5431
63609,3,3) $200 - $350,230.04,1,1,Urban,0,Web,No E-Mail,11,1,0.9051
63763,4,3) $200 - $350,336.01,1,1,Urban,0,Web,No E-Mail,11,1,0.8186
61951,8,3) $200 - $350,262.97,1,1,Urban,0,Web,No E-Mail,11,1,0.5086
61966,12,4) $350 - $500,350.09,1,1,Urban,0,Web,No E-Mail,11,1,0.6022
63374,10,5) $500 - $750,606.05,1,0,Rural,1,Multichannel,Mens E-Mail,2,0,0.5329
63686,5,5) $500 - $750,712.47,1,0,Rural,1,Multichannel,No E-Mail,6,0,0.9021
62965,8,5) $500 - $750,553.88,1,0,Rural,1,Multichannel,No E-Mail,6,0,0.9742
62983,6,3) $200 - $350,287.75,1,0,Rural,1,Multichannel,Womens E-Mail,4,0,0.8793
62099,4,5) $500 - $750,688.28,1,0,Rural,1,Multichannel,Womens E-Mail,4,0,0.6521
62987,4,5) $500 - $750,633.03,1,0,Rural,1,Multichannel,Womens E-Mail,4,0,0.6762
62161,8,3) $200 - $350,240.37,1,0,Surburban,1,Multichannel,Mens E-Mail,2,0,0.8779
61950,8,5) $500 - $750,743.48,1,0,Surburban,1,Multichannel,Mens E-Mail,2,0,0.684
63432,10,5) $500 - $750,538.43,1,0,Surburban,1,Multichannel,Mens E-Mail,2,0,0.7868
63915,5,3) $200 - $350,317.29,1,0,Surburban,1,Multichannel,No E-Mail,6,0,0.9874
62393,3,4) $350 - $500,441.84,1,0,Surburban,1,Multichannel,No E-Mail,6,0,0.8793
62502,7,4) $350 - $500,464.13,1,0,Surburban,1,Multichannel,No E-Mail,6,0,0.9718
62748,1,5) $500 - $750,518.81,1,0,Surburban,1,Multichannel,No E-Mail,6,0,0.9005
62530,11,5) $500 - $750,711.48,1,0,Surburban,1,Multichannel,No E-Mail,6,0,0.9955
62659,11,"6) $750 - $1,000",863.64,1,0,Surburban,1,Multichannel,No E-Mail,6,0,0.666
63512,2,3) $200 - $350,269.18,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.8577
62279,1,4) $350 - $500,362.93,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.6064
64073,8,4) $350 - $500,471.8,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.9451
63386,8,4) $350 - $500,397.83,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.9497
62266,1,5) $500 - $750,745.35,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.6078
63296,1,5) $500 - $750,623.72,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.665
64098,1,5) $500 - $750,552.94,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.6917
63236,2,5) $500 - $750,666.33,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.685
62993,3,5) $500 - $750,682.04,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.7056
63942,3,5) $500 - $750,556.26,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.7509
63203,6,5) $500 - $750,593.23,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.8982
61994,10,5) $500 - $750,652.19,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.9651
63633,10,5) $500 - $750,512.12,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.9723
62776,6,3) $200 - $350,260.43,1,0,Urban,1,Multichannel,Mens E-Mail,2,0,0.704
63283,6,5) $500 - $750,517.68,1,0,Urban,1,Multichannel,Mens E-Mail,2,0,0.5248
63678,7,5) $500 - $750,500.89,1,0,Urban,1,Multichannel,Mens E-Mail,2,0,0.6393
62869,2,3) $200 - $350,342.89,1,0,Urban,1,Multichannel,No E-Mail,6,0,0.9564
61905,3,3) $200 - $350,293.33,1,0,Urban,1,Multichannel,No E-Mail,6,0,0.963
63403,6,3) $200 - $350,286.67,1,0,Urban,1,Multichannel,No E-Mail,6,0,0.9879
62783,10,3) $200 - $350,222.89,1,0,Urban,1,Multichannel,No E-Mail,6,0,0.9966
62651,2,5) $500 - $750,559.63,1,0,Urban,1,Multichannel,No E-Mail,6,0,0.9108
62793,7,5) $500 - $750,530.68,1,0,Urban,1,Multichannel,No E-Mail,6,0,0.9834
62526,11,5) $500 - $750,629.59,1,0,Urban,1,Multichannel,No E-Mail,6,0,0.9962
62070,2,3) $200 - $350,299.66,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.8563
63149,2,3) $200 - $350,257.3,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.8601
61989,2,3) $200 - $350,257.37,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.8601
63546,3,3) $200 - $350,246.58,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.8756
62032,7,3) $200 - $350,305.29,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.9705
62157,2,4) $350 - $500,493.15,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.6126
62747,7,4) $350 - $500,358.24,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.9116
62633,1,5) $500 - $750,535.32,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.7
62383,1,5) $500 - $750,507.14,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.7089
63671,2,5) $500 - $750,727.7,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.6595
62970,6,5) $500 - $750,507.52,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.9111
62743,7,5) $500 - $750,508.05,1,0,Urban,1,Multichannel,Womens E-Mail,4,0,0.9413
62553,3,1) $0 - $100,29.99,1,0,Rural,1,Phone,Mens E-Mail,2,0,0.6328
62746,3,1) $0 - $100,29.99,1,0,Rural,1,Phone,Mens E-Mail,2,0,0.6328
62534,7,1) $0 - $100,73.05,1,0,Rural,1,Phone,Mens E-Mail,2,0,0.8935
62823,10,1) $0 - $100,29.99,1,0,Rural,1,Phone,Mens E-Mail,2,0,0.9493
62077,5,2) $100 - $200,183.92,1,0,Rural,1,Phone,Mens E-Mail,2,0,0.844
63175,5,2) $100 - $200,121.64,1,0,Rural,1,Phone,Mens E-Mail,2,0,0.8468
63562,8,3) $200 - $350,226,1,0,Rural,1,Phone,Mens E-Mail,2,0,0.8765
62740,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,No E-Mail,6,0,0.9815
62472,2,1) $0 - $100,45.07,1,0,Rural,1,Phone,No E-Mail,6,0,0.9815
61982,6,1) $0 - $100,52.75,1,0,Rural,1,Phone,No E-Mail,6,0,0.9947
63181,6,1) $0 - $100,64.53,1,0,Rural,1,Phone,No E-Mail,6,0,0.9947
64044,7,1) $0 - $100,92.7,1,0,Rural,1,Phone,No E-Mail,6,0,0.9966
63364,9,1) $0 - $100,29.99,1,0,Rural,1,Phone,No E-Mail,6,0,0.9984
62832,9,1) $0 - $100,37.33,1,0,Rural,1,Phone,No E-Mail,6,0,0.9984
62849,10,1) $0 - $100,98.88,1,0,Rural,1,Phone,No E-Mail,6,0,0.9985
62863,7,2) $100 - $200,152.82,1,0,Rural,1,Phone,No E-Mail,6,0,0.9967
62369,7,2) $100 - $200,180.08,1,0,Rural,1,Phone,No E-Mail,6,0,0.9967
62597,9,2) $100 - $200,148.61,1,0,Rural,1,Phone,No E-Mail,6,0,0.9985
62069,10,2) $100 - $200,137.06,1,0,Rural,1,Phone,No E-Mail,6,0,0.9985
63023,6,4) $350 - $500,368.87,1,0,Rural,1,Phone,No E-Mail,6,0,0.9602
63506,1,5) $500 - $750,709.89,1,0,Rural,1,Phone,No E-Mail,6,0,0.8623
63527,4,5) $500 - $750,547.02,1,0,Rural,1,Phone,No E-Mail,6,0,0.9632
62389,1,2) $100 - $200,130.98,1,0,Rural,1,Phone,Womens E-Mail,4,0,0.9234
63194,1,2) $100 - $200,116.9,1,0,Rural,1,Phone,Womens E-Mail,4,0,0.9237
63377,2,3) $200 - $350,228.13,1,0,Rural,1,Phone,Womens E-Mail,4,0,0.8582
63731,10,3) $200 - $350,223.7,1,0,Rural,1,Phone,Womens E-Mail,4,0,0.9868
61948,2,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.814
62950,2,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.814
62214,3,1) $0 - $100,43.51,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.8328
62158,3,1) $0 - $100,56,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.8328
62399,6,1) $0 - $100,44.43,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9394
62066,8,1) $0 - $100,88.95,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.979
63068,8,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9791
63695,8,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9791
62039,9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9815
62170,9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9815
62173,9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9815
62294,9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9815
63333,10,1) $0 - $100,80.64,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9818
63466,10,1) $0 - $100,32.39,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9819
63987,10,1) $0 - $100,46.87,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9819
62424,10,1) $0 - $100,47.33,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9819
62903,10,1) $0 - $100,57.87,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9819
63704,10,1) $0 - $100,62.19,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9819
61996,11,1) $0 - $100,38.94,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9922
62302,1,2) $100 - $200,142,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.7917
63935,2,2) $100 - $200,180.97,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.8166
63246,2,2) $100 - $200,174,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.817
63705,2,2) $100 - $200,120.6,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.8196
63531,6,2) $100 - $200,145.03,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9411
63841,9,2) $100 - $200,183.81,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9818
62367,9,2) $100 - $200,127.13,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9821
62049,9,2) $100 - $200,127.95,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9821
62666,10,2) $100 - $200,129.49,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9825
63481,10,2) $100 - $200,105.16,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9826
63718,11,2) $100 - $200,194.78,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9923
63202,11,2) $100 - $200,108.44,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9925
62784,7,3) $200 - $350,240.97,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.9133
63780,11,5) $500 - $750,536.9,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.961
